id_prov;nom_prov;id_depto;nom_depto;id_loca;nom_loca;cp;cpa
17;SALTA;399;LA CANDELARIA;14236;LA MARAVILLA;4430;A4430XBA
17;SALTA;399;LA CANDELARIA;14237;LA POBLACION;4126;A4444XAB
17;SALTA;399;LA CANDELARIA;14237;LA POBLACION;4425;A4444XAB
17;SALTA;399;LA CANDELARIA;14237;LA POBLACION;4444;A4444XAB
17;SALTA;399;LA CANDELARIA;14238;LOS MOGOTES;4126;A4126XAI
17;SALTA;399;LA CANDELARIA;14239;MIRAFLORES;4126;A4434XBT
17;SALTA;399;LA CANDELARIA;14239;MIRAFLORES;4434;A4434XBT
17;SALTA;399;LA CANDELARIA;14239;MIRAFLORES;4448;A4434XBT
17;SALTA;399;LA CANDELARIA;14240;OVEJERO;4126;A4126XAK
17;SALTA;399;LA CANDELARIA;14241;POTRERILLOS;4126;A4411XAT
17;SALTA;399;LA CANDELARIA;14241;POTRERILLOS;4411;A4411XAT
17;SALTA;399;LA CANDELARIA;14241;POTRERILLOS;4425;A4411XAT
17;SALTA;399;LA CANDELARIA;14242;RUIZ DE LOS LLANOS;4126;A4126XAQ
17;SALTA;399;LA CANDELARIA;14243;SALAZAR;4126;A4126XAR
17;SALTA;399;LA CANDELARIA;14244;SAN PEDRO DE ARANDA;4126;A4430XBB
17;SALTA;399;LA CANDELARIA;14244;SAN PEDRO DE ARANDA;4430;A4430XBB
17;SALTA;400;LA POMA;14245;BARRO NEGRO;4415;A4415XBO
17;SALTA;400;LA POMA;14246;CANGREJILLOS;4415;A4415XBX
17;SALTA;400;LA POMA;14247;EL MOLINO;4415;A4415XBY
17;SALTA;400;LA POMA;14248;EL POTRERO;4193;A4405XAQ
17;SALTA;400;LA POMA;14248;EL POTRERO;4405;A4405XAQ
17;SALTA;400;LA POMA;14248;EL POTRERO;4415;A4405XAQ
17;SALTA;400;LA POMA;14249;EL RODEO;4415;A4415XBP
17;SALTA;400;LA POMA;14250;EL TRIGAL;4415;A4415XBM
17;SALTA;400;LA POMA;14251;LA ESPERANZA;4415;A4535XBT
17;SALTA;400;LA POMA;14251;LA ESPERANZA;4423;A4535XBT
17;SALTA;400;LA POMA;14251;LA ESPERANZA;4448;A4535XBT
17;SALTA;400;LA POMA;14251;LA ESPERANZA;4535;A4535XBT
17;SALTA;400;LA POMA;14252;LA POMA;4415;Buscar CPA
17;SALTA;400;LA POMA;14253;LOMA DE BURRO;4415;A4415XBQ
17;SALTA;400;LA POMA;14254;LOS PATOS;4411;A4411XAA
17;SALTA;400;LA POMA;14255;MINA SAN ESTEBAN;4415;A4415XBR
17;SALTA;400;LA POMA;14256;MINA SAN GUILLERMO;4415;A4415XBS
17;SALTA;400;LA POMA;14257;MINA SAN WALTERIO;4415;A4415XBT
17;SALTA;400;LA POMA;14258;MINAS VICTORIA;4415;A4415XBU
17;SALTA;400;LA POMA;14259;PARAJE COBRES;4411;A4411XAG
17;SALTA;400;LA POMA;14260;POMPEYA;4415;A4415XCB
17;SALTA;400;LA POMA;14261;PUEBLO NUEVO;4415;A4415XCC
17;SALTA;400;LA POMA;14262;PUEBLO VIEJO;4415;A4415XBV
17;SALTA;400;LA POMA;14262;PUEBLO VIEJO;4417;A4415XBV
17;SALTA;400;LA POMA;14262;PUEBLO VIEJO;4633;A4415XBV
17;SALTA;401;LA VIÑA;14265;20 DE FEBRERO;4425;A4425XBN
17;SALTA;401;LA VIÑA;14266;ABLOME;4421;A4421XAV
17;SALTA;401;LA VIÑA;14267;AMPASCACHI;4421;A4421XAW
17;SALTA;401;LA VIÑA;14268;BELLA VISTA;4193;A4193XBP
17;SALTA;401;LA VIÑA;14268;BELLA VISTA;4421;A4193XBP
17;SALTA;401;LA VIÑA;14268;BELLA VISTA;4423;A4193XBP
17;SALTA;401;LA VIÑA;14268;BELLA VISTA;4535;A4193XBP
17;SALTA;401;LA VIÑA;14269;CABRA CORRAL DIQUE;4421;A4421XAY
17;SALTA;401;LA VIÑA;14270;CASTAÑARES;4425;A4425XBH
17;SALTA;401;LA VIÑA;14271;CORONEL MOLDES;4421;A4421XAZ
17;SALTA;401;LA VIÑA;14272;EL ACHERAL;4425;A4425XBI
17;SALTA;401;LA VIÑA;14273;EL CARANCHO;4421;A4421XBA
17;SALTA;401;LA VIÑA;14274;EL CARMEN;4405;A4405XAR
17;SALTA;401;LA VIÑA;14274;EL CARMEN;4419;A4405XAR
17;SALTA;401;LA VIÑA;14274;EL CARMEN;4421;A4405XAR
17;SALTA;401;LA VIÑA;14274;EL CARMEN;4449;A4405XAR
17;SALTA;401;LA VIÑA;14274;EL CARMEN;4530;A4405XAR
17;SALTA;401;LA VIÑA;14275;EL CRESTON;4425;A4425XBO
17;SALTA;401;LA VIÑA;14276;ENTRE RIOS;4430;A4430XAV
17;SALTA;401;LA VIÑA;14277;FINCA EL CARMEN;4425;A4425XBM
17;SALTA;401;LA VIÑA;14278;GUALIANA;4421;A4421XBN
17;SALTA;401;LA VIÑA;14279;KILOMETRO 1176 300;4421;A4421XBU
17;SALTA;401;LA VIÑA;14280;LA ARGENTINA;4421;A4421XBO
17;SALTA;401;LA VIÑA;14281;LA ARMONIA;4421;A4444XAI
17;SALTA;401;LA VIÑA;14281;LA ARMONIA;4427;A4444XAI
17;SALTA;401;LA VIÑA;14281;LA ARMONIA;4444;A4444XAI
17;SALTA;401;LA VIÑA;14282;LA BODEGA;4421;A4421XBQ
17;SALTA;401;LA VIÑA;14283;LA BODEGUITA;4421;A4421XBZ
17;SALTA;401;LA VIÑA;14284;LA COSTA;4421;A4421XBR
17;SALTA;401;LA VIÑA;14284;LA COSTA;4425;A4421XBR
17;SALTA;401;LA VIÑA;14285;LA REPRESA;4425;A4425XBL
17;SALTA;401;LA VIÑA;14286;LA VIÑA;4425;A4427XBE
17;SALTA;401;LA VIÑA;14286;LA VIÑA;4427;A4427XBE
17;SALTA;401;LA VIÑA;14286;LA VIÑA;4432;A4427XBE
17;SALTA;401;LA VIÑA;14287;LAS CAÑAS;4421;A4421XBS
17;SALTA;401;LA VIÑA;14287;LAS CAÑAS;4434;A4421XBS
17;SALTA;401;LA VIÑA;14287;LAS CAÑAS;4633;A4421XBS
17;SALTA;401;LA VIÑA;14288;LAS LECHUZAS;4425;A4425XBJ
17;SALTA;401;LA VIÑA;14289;LAS MERCEDES;4193;A4193XBR
17;SALTA;401;LA VIÑA;14289;LAS MERCEDES;4421;A4193XBR
17;SALTA;401;LA VIÑA;14290;OSMA;4421;A4421XBT
17;SALTA;401;LA VIÑA;14291;PASO DEL RIO;4421;A4421XBC
17;SALTA;401;LA VIÑA;14292;PEÑAS AZULES;4421;A4421XBD
17;SALTA;401;LA VIÑA;14293;PIEDRAS MORADAS;4421;A4421XBE
17;SALTA;401;LA VIÑA;14294;PUENTE DE DIAZ;4421;A4421XBF
17;SALTA;401;LA VIÑA;14295;QUISCA LORO;4421;A4421XBG
17;SALTA;401;LA VIÑA;14296;RETIRO;4421;A4421XBH
17;SALTA;401;LA VIÑA;14297;SALADILLO DE OSMA;4421;A4421XBI
17;SALTA;401;LA VIÑA;14298;SAN ANTONIO LA VIÑA;4421;A4421XBJ
17;SALTA;401;LA VIÑA;14299;SAN NICOLAS;4421;A4421XBK
17;SALTA;401;LA VIÑA;14300;SAN ROQUE;4193;A4193XAP
17;SALTA;401;LA VIÑA;14300;SAN ROQUE;4425;A4193XAP
17;SALTA;401;LA VIÑA;14301;SAN VICENTE;4190;A4190XAN
17;SALTA;401;LA VIÑA;14301;SAN VICENTE;4421;A4190XAN
17;SALTA;401;LA VIÑA;14302;SANTA MARIA;4193;A4193XAV
17;SALTA;401;LA VIÑA;14302;SANTA MARIA;4421;A4193XAV
17;SALTA;401;LA VIÑA;14302;SANTA MARIA;4561;A4193XAV
17;SALTA;401;LA VIÑA;14306;TALAPAMPA;4425;A4425XBK
17;SALTA;402;LOS ANDES;14308;ABRA DEL GALLO;4411;A4411XAB
17;SALTA;402;LOS ANDES;14309;ACAZOQUE;4411;A4411XAC
17;SALTA;402;LOS ANDES;14310;CAIPE;4413;A4413XAE
17;SALTA;402;LOS ANDES;14311;CAUCHARI;4413;A4413XAG
17;SALTA;402;LOS ANDES;14312;CHACHAS;4413;A4413XAH
17;SALTA;402;LOS ANDES;14313;CHUCULAQUI;4413;A4413XAA
17;SALTA;402;LOS ANDES;14314;ESTACION CACHIÑAL;4411;A4411XAD
17;SALTA;402;LOS ANDES;14315;GRANDES PASTOS;4411;A4411XAK
17;SALTA;402;LOS ANDES;14316;INCACHULI;4413;A4413XAB
17;SALTA;402;LOS ANDES;14317;JUNCAL;4411;A4411XAE
17;SALTA;402;LOS ANDES;14318;JUNCALITO;4413;A4413XAI
17;SALTA;402;LOS ANDES;14319;KILOMETRO 1369;4413;A4413XAJ
17;SALTA;402;LOS ANDES;14320;KILOMETRO 1373;4413;A4413XAK
17;SALTA;402;LOS ANDES;14321;KILOMETRO 1424;4413;A4413XAL
17;SALTA;402;LOS ANDES;14322;LAGUNA SECA;4413;A4413XAC
17;SALTA;402;LOS ANDES;14323;LOS COLORADOS;4413;A4413XAD
17;SALTA;402;LOS ANDES;14324;MINA JULIO;4411;A4411XAS
17;SALTA;402;LOS ANDES;14325;MINA LA CASUALIDAD;4413;A4413XAM
17;SALTA;402;LOS ANDES;14326;MINA TINCALAYA;4413;A4413XAP
17;SALTA;402;LOS ANDES;14327;MUÑANO KILOMETRO 1308;4411;A4411XAV
17;SALTA;402;LOS ANDES;14328;OLACAPATO CHICO;4413;A4413XAN
17;SALTA;402;LOS ANDES;14329;OLACAPATO GRANDE;4413;A4413XAO
17;SALTA;402;LOS ANDES;14330;PARAJE CERRO NEGRO;4411;A4411XAF
17;SALTA;402;LOS ANDES;14331;PARAJE CORTADERAS;4411;A4411XAH
17;SALTA;402;LOS ANDES;14332;PARAJE ESQUINA DE GUARDIA;4411;A4411XAI
17;SALTA;402;LOS ANDES;14333;PARAJE LAS CUEVAS;4411;A4411XAJ
17;SALTA;402;LOS ANDES;14334;PARAJE MINA CONCORDIA;4411;A4411XAL
17;SALTA;402;LOS ANDES;14335;PARAJE MORRO COLORADO;4411;A4411XAM
17;SALTA;402;LOS ANDES;14336;PARAJE NACIMIENTOS;4411;A4411XAN
17;SALTA;402;LOS ANDES;14337;PARAJE OLACAPATO;4413;A4413XAF
17;SALTA;402;LOS ANDES;14338;PARAJE PASTOS GRANDES;4411;A4411XAO
17;SALTA;402;LOS ANDES;14339;PARAJE PIRCAS;4411;A4411XAP
17;SALTA;402;LOS ANDES;14340;PARAJE PIZCUNO;4411;A4411XAQ
17;SALTA;402;LOS ANDES;14341;PARAJE UNCURU;4411;A4411XAR
17;SALTA;402;LOS ANDES;14342;POTRERILLOS;4126;A4411XAT
17;SALTA;402;LOS ANDES;14342;POTRERILLOS;4411;A4411XAT
17;SALTA;402;LOS ANDES;14342;POTRERILLOS;4425;A4411XAT
17;SALTA;402;LOS ANDES;14343;POTRERO DE POYOGASTA;4411;A4411XAU
17;SALTA;402;LOS ANDES;14344;QUEBRADA DEL AGUA;4413;A4413XAQ
17;SALTA;402;LOS ANDES;14345;SALADILLO;4415;A4415XCD
17;SALTA;402;LOS ANDES;14345;SALADILLO;4430;A4415XCD
17;SALTA;402;LOS ANDES;14345;SALADILLO;4434;A4415XCD
17;SALTA;402;LOS ANDES;14346;SALAR DE POCITOS;4413;A4413XAR
17;SALTA;402;LOS ANDES;14347;SALAR DEL HOMBRE MUERTO;4419;A4419XAC
17;SALTA;402;LOS ANDES;14348;SAN ANTONIO DE LOS COBRES;4411;Buscar CPA
17;SALTA;402;LOS ANDES;14349;SOCOMPA;4413;A4413XAU
17;SALTA;402;LOS ANDES;14350;STA ROSA DE LOS PASTOS GRANDES;4411;A4411XAW
17;SALTA;402;LOS ANDES;14351;TACA TACA ESTACION FCGB;4413;A4413XAV
17;SALTA;402;LOS ANDES;14352;TOLAR CHICO;4413;A4413XAW
17;SALTA;402;LOS ANDES;14353;TOLAR GRANDE;4413;A4413XAX
17;SALTA;402;LOS ANDES;14354;UNQUILLAL EMBARCADERO FCGB;4413;A4413XAS
17;SALTA;402;LOS ANDES;14355;VEGA DE ARIZARO;4413;A4413XAT
17;SALTA;403;METAN;14356;ACHARAS;4434;A4434XBP
17;SALTA;403;METAN;14357;ALGARROBAL VIEJO;4446;A4446XBC
17;SALTA;403;METAN;14358;ALTO DEL MISTOL;4446;A4446XBB
17;SALTA;403;METAN;14359;ARROCERO ITALIANO;4444;A4444XAA
17;SALTA;403;METAN;14360;BAJO GRANDE;4446;A4446XAT
17;SALTA;403;METAN;14361;BAJO GRANDE DESVIO FCGB;4444;A4444XAD
17;SALTA;403;METAN;14362;BALDERRAMA;4440;A4440XAA
17;SALTA;403;METAN;14363;CAMPO ALEGRE;4423;A4440XAB
17;SALTA;403;METAN;14363;CAMPO ALEGRE;4440;A4440XAB
17;SALTA;403;METAN;14363;CAMPO ALEGRE;4449;A4440XAB
17;SALTA;403;METAN;14364;CAMPO AZUL;4440;A4440XAC
17;SALTA;403;METAN;14365;CHILCAS;4434;A4434XBI
17;SALTA;403;METAN;14366;CONCHAS;4440;A4440XAD
17;SALTA;403;METAN;14367;CORRAL QUEMADO;4446;A4446XBD
17;SALTA;403;METAN;14368;DURAZNO;4425;A4440XAE
17;SALTA;403;METAN;14368;DURAZNO;4440;A4440XAE
17;SALTA;403;METAN;14369;EL GALPON;4444;Buscar CPA
17;SALTA;403;METAN;14370;EL GUANACO;4440;A4440XAF
17;SALTA;403;METAN;14371;EL PARQUE;4444;A4444XAF
17;SALTA;403;METAN;14372;EL SAUZAL;4440;A4440XAO
17;SALTA;403;METAN;14373;EL TUNAL;4446;A4446XBE
17;SALTA;403;METAN;14374;EL VALLECITO;4440;A4440XAN
17;SALTA;403;METAN;14375;ESTECO EMBARCADERO FCGB;4440;A4440XAP
17;SALTA;403;METAN;14376;FINCA ARMONIA;4444;A4444XAG
17;SALTA;403;METAN;14377;FINCA ROCCA;4444;A4444XAH
17;SALTA;403;METAN;14378;FOGUISTA J F JUAREZ;4444;A4444XAE
17;SALTA;403;METAN;14379;HOSTERIA JURAMENTO;4440;A4440XAX
17;SALTA;403;METAN;14380;JURAMENTO;4434;A4434XBQ
17;SALTA;403;METAN;14381;LA AGUADITA;4440;A4440XAQ
17;SALTA;403;METAN;14382;LA ARMONIA;4421;A4444XAI
17;SALTA;403;METAN;14382;LA ARMONIA;4427;A4444XAI
17;SALTA;403;METAN;14382;LA ARMONIA;4444;A4444XAI
17;SALTA;403;METAN;14383;LA CARRETERA;4446;A4446XBF
17;SALTA;403;METAN;14384;LA COSTOSA;4440;A4440XAY
17;SALTA;403;METAN;14385;LA CUESTITA METAN;4434;A4434XBJ
17;SALTA;403;METAN;14386;LA POBLACION;4126;A4444XAB
17;SALTA;403;METAN;14386;LA POBLACION;4425;A4444XAB
17;SALTA;403;METAN;14386;LA POBLACION;4444;A4444XAB
17;SALTA;403;METAN;14387;LA POSTA;4434;A4434XBK
17;SALTA;403;METAN;14388;LAGUNITA NUEVA POBLACION;4446;A4446XAV
17;SALTA;403;METAN;14389;LAS ACHERAS;4434;A4434XBL
17;SALTA;403;METAN;14390;LAS CUESTITAS;4434;A4434XBM
17;SALTA;403;METAN;14391;LAS DELICIAS;4444;A4444XAC
17;SALTA;403;METAN;14392;LAS JUNTAS;4440;A4440XAG
17;SALTA;403;METAN;14393;LOS BAÑADOS;4440;A4440XAZ
17;SALTA;403;METAN;14394;LOS ROSALES;4193;A4193XAD
17;SALTA;403;METAN;14394;LOS ROSALES;4446;A4193XAD
17;SALTA;403;METAN;14395;LUMBRERAS;4434;A4434XBN
17;SALTA;403;METAN;14396;METAN;4440;Buscar CPA
17;SALTA;403;METAN;14398;MIRAFLORES;4126;A4434XBT
17;SALTA;403;METAN;14398;MIRAFLORES;4434;A4434XBT
17;SALTA;403;METAN;14398;MIRAFLORES;4448;A4434XBT
17;SALTA;403;METAN;14399;MIRAFLORES M;4444;A4444XAL
17;SALTA;403;METAN;14400;NOGALITO;4440;A4440XAS
17;SALTA;403;METAN;14401;OVEJERIA;4198;A4198XAV
17;SALTA;403;METAN;14401;OVEJERIA;4444;A4198XAV
17;SALTA;403;METAN;14402;PASO DE BALDERRAMA;4440;A4440XBA
17;SALTA;403;METAN;14403;PASO DEL DURAZNO;4440;A4440XAT
17;SALTA;403;METAN;14404;PASTEADERO;4440;A4440XAU
17;SALTA;403;METAN;14405;PERU;4440;A4440XAV
17;SALTA;403;METAN;14406;PIQUETE DE ANTA;4434;A4434XBR
17;SALTA;403;METAN;14406;PIQUETE DE ANTA;4448;A4434XBR
17;SALTA;403;METAN;14407;POBLACION;4446;A4446XBG
17;SALTA;403;METAN;14407;POBLACION;4448;A4446XBG
17;SALTA;403;METAN;14408;POBLACION DE ORTEGA;4444;A4444XAK
17;SALTA;403;METAN;14409;POTRERO;4195;A4195XAA
17;SALTA;403;METAN;14409;POTRERO;4415;A4195XAA
17;SALTA;403;METAN;14409;POTRERO;4446;A4195XAA
17;SALTA;403;METAN;14410;PUNTA DEL AGUA;4440;A4440XAW
17;SALTA;403;METAN;14411;QUESERA;4434;A4434XBO
17;SALTA;403;METAN;14412;RIO PIEDRAS;4434;Buscar CPA
17;SALTA;403;METAN;14413;ROSALES;4446;A4446XAX
17;SALTA;403;METAN;14414;SACHA PERA;4440;A4440XAJ
17;SALTA;403;METAN;14415;SAN JAVIER;4440;A4440XAR
17;SALTA;403;METAN;14416;SAN JOSE DE ORQUERAS;4446;A4446XAY
17;SALTA;403;METAN;14417;SANTA ELENA;4403;A4440XAH
17;SALTA;403;METAN;14417;SANTA ELENA;4425;A4440XAH
17;SALTA;403;METAN;14417;SANTA ELENA;4440;A4440XAH
17;SALTA;403;METAN;14418;SCHNEIDEWIND;4440;A4440XAI
17;SALTA;403;METAN;14419;TALA MUYO;4440;A4440XAK
17;SALTA;403;METAN;14419;TALA MUYO;4446;A4440XAK
17;SALTA;403;METAN;14420;TALAS;4446;A4446XAZ
17;SALTA;403;METAN;14421;TUNALITO;4446;A4446XBA
17;SALTA;403;METAN;14421;TUNALITO;4449;A4446XBA
17;SALTA;403;METAN;14422;VERA CRUZ;4440;A4440XAL
17;SALTA;403;METAN;14423;YATASTO;4440;A4440XAM
17;SALTA;404;MOLINOS;14424;AMAICHA;4419;A4419XBE
17;SALTA;404;MOLINOS;14425;ANGOSTURA;4415;A4560XBE
17;SALTA;404;MOLINOS;14425;ANGOSTURA;4419;A4560XBE
17;SALTA;404;MOLINOS;14425;ANGOSTURA;4560;A4560XBE
17;SALTA;404;MOLINOS;14426;BANDA GRANDE;4419;A4419XAR
17;SALTA;404;MOLINOS;14427;BREALITO;4419;A4419XAZ
17;SALTA;404;MOLINOS;14428;BURRO YACO;4419;A4419XAS
17;SALTA;404;MOLINOS;14429;CERRO BRAVO;4419;A4419XAT
17;SALTA;404;MOLINOS;14430;CERRO DE LA ZORRA VIEJA;4419;A4419XAU
17;SALTA;404;MOLINOS;14431;CERRO DEL AGUA DE LA FALDA;4419;A4419XAV
17;SALTA;404;MOLINOS;14432;CHICOANA;4419;A4419XBF
17;SALTA;404;MOLINOS;14432;CHICOANA;4423;A4419XBF
17;SALTA;404;MOLINOS;14433;COLMENAR;4419;A4419XAW
17;SALTA;404;MOLINOS;14434;COLOME;4419;A4419XBG
17;SALTA;404;MOLINOS;14435;COLTE;4419;A4419XAX
17;SALTA;404;MOLINOS;14436;CORRIDA DE CORI;4419;A4419XAY
17;SALTA;404;MOLINOS;14437;CUCHIYACO;4419;A4419XBH
17;SALTA;404;MOLINOS;14438;DIAMANTE;4198;A4198XAQ
17;SALTA;404;MOLINOS;14438;DIAMANTE;4419;A4198XAQ
17;SALTA;404;MOLINOS;14439;EL BREALITO;4419;A4419XAE
17;SALTA;404;MOLINOS;14440;EL CARMEN;4405;A4405XAR
17;SALTA;404;MOLINOS;14440;EL CARMEN;4419;A4405XAR
17;SALTA;404;MOLINOS;14440;EL CARMEN;4421;A4405XAR
17;SALTA;404;MOLINOS;14440;EL CARMEN;4449;A4405XAR
17;SALTA;404;MOLINOS;14440;EL CARMEN;4530;A4405XAR
17;SALTA;404;MOLINOS;14441;EL CHURCAL;4419;A4419XAF
17;SALTA;404;MOLINOS;14442;ESQUINA;4419;A4419XAG
17;SALTA;404;MOLINOS;14442;ESQUINA;4449;A4419XAG
17;SALTA;404;MOLINOS;14443;GUALFIN;4419;A4419XBJ
17;SALTA;404;MOLINOS;14444;HUMANAS;4419;A4419XAH
17;SALTA;404;MOLINOS;14445;LA PUERTA;4419;A4419XAN
17;SALTA;404;MOLINOS;14446;LURACATAO;4419;A4419XAI
17;SALTA;404;MOLINOS;14447;MOLINOS;4419;Buscar CPA
17;SALTA;404;MOLINOS;14448;MONTE GRANDE;4419;A4419XAO
17;SALTA;404;MOLINOS;14449;PEÑAS BLANCAS;4419;A4419XAJ
17;SALTA;404;MOLINOS;14450;RUMIHUASI;4417;A4419XBD
17;SALTA;404;MOLINOS;14450;RUMIHUASI;4419;A4419XBD
17;SALTA;404;MOLINOS;14451;SALAR DE HOMBRE MUERTO;4419;A4419XAM
17;SALTA;404;MOLINOS;14452;SAN MARTIN;4419;A4419XAP
17;SALTA;404;MOLINOS;14452;SAN MARTIN;4421;A4419XAP
17;SALTA;404;MOLINOS;14452;SAN MARTIN;4432;A4419XAP
17;SALTA;404;MOLINOS;14452;SAN MARTIN;4449;A4419XAP
17;SALTA;404;MOLINOS;14453;SECLANTAS;4419;Buscar CPA
17;SALTA;404;MOLINOS;14454;SECLANTAS ADENTRO;4419;A4419XAL
17;SALTA;404;MOLINOS;14455;TACUIL;4419;A4419XBA
17;SALTA;404;MOLINOS;14456;TOMUCO;4419;A4419XBB
17;SALTA;404;MOLINOS;14457;VOLCAN AZUFRE;4419;A4419XBC
17;SALTA;405;ORAN;14458;ABRA GRANDE;4530;A4530XBH
17;SALTA;405;ORAN;14459;AGUAS BLANCAS;4530;A4531XAB
17;SALTA;405;ORAN;14459;AGUAS BLANCAS;4531;A4531XAB
17;SALTA;405;ORAN;14460;ALGARROBAL;4430;A4535XAL
17;SALTA;405;ORAN;14460;ALGARROBAL;4446;A4535XAL
17;SALTA;405;ORAN;14460;ALGARROBAL;4534;A4535XAL
17;SALTA;405;ORAN;14460;ALGARROBAL;4535;A4535XAL
17;SALTA;405;ORAN;14461;ANGEL PEREDO;4533;A4533XAE
17;SALTA;405;ORAN;14462;ANGELICA;4533;A4533XAF
17;SALTA;405;ORAN;14463;ARBOL SOLO;4534;A4534XAI
17;SALTA;405;ORAN;14464;ARENALES;4535;A4535XAB
17;SALTA;405;ORAN;14465;CHAGUARAL;4537;A4537XAE
17;SALTA;405;ORAN;14466;COLONIA A;4530;A4530XBI
17;SALTA;405;ORAN;14467;COLONIA AGRICOLA SAN AGUSTIN;4530;A4530XBJ
17;SALTA;405;ORAN;14468;COLONIA D;4530;A4530XBK
17;SALTA;405;ORAN;14469;COLONIA SANTA MARIA;4530;A4530XBL
17;SALTA;405;ORAN;14470;COLONIA SANTA ROSA;4531;Buscar CPA
17;SALTA;405;ORAN;14471;EL CARMEN;4405;A4405XAR
17;SALTA;405;ORAN;14471;EL CARMEN;4419;A4405XAR
17;SALTA;405;ORAN;14471;EL CARMEN;4421;A4405XAR
17;SALTA;405;ORAN;14471;EL CARMEN;4449;A4405XAR
17;SALTA;405;ORAN;14471;EL CARMEN;4530;A4405XAR
17;SALTA;405;ORAN;14472;EL DESMONTE;4538;A4538XAB
17;SALTA;405;ORAN;14473;EL MISTOL;4534;A4534XAA
17;SALTA;405;ORAN;14474;EL MOLLE;4530;A4530XAV
17;SALTA;405;ORAN;14475;EL QUEMADO;4198;A4198XAK
17;SALTA;405;ORAN;14475;EL QUEMADO;4423;A4198XAK
17;SALTA;405;ORAN;14475;EL QUEMADO;4530;A4198XAK
17;SALTA;405;ORAN;14476;EL QUIMILAR CARBONCITO;4534;A4534XAB
17;SALTA;405;ORAN;14477;EL TABACAL;4533;A4533XAC
17;SALTA;405;ORAN;14478;ESTEBAN DE URIZAR;4537;A4537XAB
17;SALTA;405;ORAN;14479;FINCA LA TOMA;4538;A4538XAC
17;SALTA;405;ORAN;14480;FINCA MISION ZENTA;4448;A4530XBO
17;SALTA;405;ORAN;14480;FINCA MISION ZENTA;4530;A4530XBO
17;SALTA;405;ORAN;14481;FORTIN BELGRANO;4530;A4530XAW
17;SALTA;405;ORAN;14482;HIPOLITO YRIGOYEN;4533;Buscar CPA
17;SALTA;405;ORAN;14483;INGENIO SAN MARTIN;4533;A4533XAD
17;SALTA;405;ORAN;14484;JERONIMO MATORRAS;4537;A4537XAC
17;SALTA;405;ORAN;14485;KILOMETRO 1280;4534;A4534XAJ
17;SALTA;405;ORAN;14486;KILOMETRO 1281;4534;A4534XAC
17;SALTA;405;ORAN;14487;KILOMETRO 1291;4534;A4534XAD
17;SALTA;405;ORAN;14488;KILOMETRO 1298;4533;A4533XAG
17;SALTA;405;ORAN;14489;LA ESTRELLA;4537;A4537XAF
17;SALTA;405;ORAN;14490;LA TOMA;4421;A4530XAX
17;SALTA;405;ORAN;14490;LA TOMA;4530;A4530XAX
17;SALTA;405;ORAN;14491;LAS CORTADERAS;4415;A4530XAY
17;SALTA;405;ORAN;14491;LAS CORTADERAS;4530;A4530XAY
17;SALTA;405;ORAN;14492;LAS MARAVILLAS;4538;A4538XAA
17;SALTA;405;ORAN;14493;LAS VARAS;4534;A4534XAK
17;SALTA;405;ORAN;14494;LOMAS DE OLMEDO;4530;A4530XAZ
17;SALTA;405;ORAN;14495;LOTE ESTELA;4533;A4533XAA
17;SALTA;405;ORAN;14496;LOTE JOSEFINA;4530;A4530XBA
17;SALTA;405;ORAN;14497;LOTE LUCRECIA;4530;A4530XBB
17;SALTA;405;ORAN;14498;LOTE MARCELA;4530;A4530XBC
17;SALTA;405;ORAN;14499;LOTE SARITA;4530;A4530XBD
17;SALTA;405;ORAN;14500;MANUEL ELORDI;4550;A4550XAN
17;SALTA;405;ORAN;14501;MARIA JOSE;4530;A4530XAE
17;SALTA;405;ORAN;14502;MARIA LUISA;4533;A4533XAH
17;SALTA;405;ORAN;14503;MARTINEZ DEL TINCO;4537;A4537XAA
17;SALTA;405;ORAN;14504;MARTINEZ DEL TINEO;4537;A4537XAG
17;SALTA;405;ORAN;14505;MINAS YPF;4448;A4530XAF
17;SALTA;405;ORAN;14505;MINAS YPF;4530;A4530XAF
17;SALTA;405;ORAN;14506;MISION FRANCISCANA;4530;A4560XAX
17;SALTA;405;ORAN;14506;MISION FRANCISCANA;4560;A4560XAX
17;SALTA;405;ORAN;14507;ORAN;4530;A4530XBF
17;SALTA;405;ORAN;14508;PARANI;4530;A4530XBG
17;SALTA;405;ORAN;14509;PICHANAL;4534;Buscar CPA
17;SALTA;405;ORAN;14510;PIEDRA DEL POTRILLO;4530;A4530XAN
17;SALTA;405;ORAN;14511;PIZARRO;4534;A4534XAE
17;SALTA;405;ORAN;14512;POZO AZUL;4530;A4530XAO
17;SALTA;405;ORAN;14513;POZO CERCADO;3636;A3636XAA
17;SALTA;405;ORAN;14513;POZO CERCADO;4535;A3636XAA
17;SALTA;405;ORAN;14514;POZO DE LA ESQUINA;4530;A4530XAM
17;SALTA;405;ORAN;14515;POZO DE LA PIEDRA;4530;A4530XAG
17;SALTA;405;ORAN;14516;POZO DEL CUINCO;4542;A4542XAA
17;SALTA;405;ORAN;14517;POZO PRINGLES;4530;A4530XAH
17;SALTA;405;ORAN;14518;PUESTO DE MOTIJO;4530;A4530XAI
17;SALTA;405;ORAN;14519;PUESTO DEL MEDIO;4534;A4534XAF
17;SALTA;405;ORAN;14520;QUEÑUA;4530;A4530XAJ
